,taxi_count_gt,taxi_count_pred,polygon
20,0.24876847863197327,0.33154651522636414,"POLYGON ((-73.983625 40.743943, -73.98729400000001 40.750452, -73.98685 40.751082, -73.98639900000001 40.7517, -73.985947 40.752317, -73.985488 40.752935, -73.985044 40.753554, -73.984596 40.754177, -73.984118 40.754842, -73.980887 40.753481, -73.981371 40.752814, -73.98182199999999 40.752197, -73.982275 40.751577, -73.982724 40.750959, -73.98317400000001 40.750342, -73.983621 40.749724, -73.984076 40.749102, -73.982472 40.748432, -73.980942 40.74779, -73.980851 40.74775, -73.981341 40.747079, -73.981775 40.746497, -73.98183400000001 40.746417, -73.98227900000001 40.745798, -73.98233 40.745726, -73.982727 40.74518, -73.98317400000001 40.74456, -73.983625 40.743943))"
21,0.14039409160614014,0.18118470907211304,"POLYGON ((-73.98729400000001 40.750452, -73.983625 40.743943, -73.984075 40.743325, -73.984137 40.74335, -73.985696 40.744008, -73.987298 40.744681, -73.98872900000001 40.745286, -73.99051799999999 40.746039, -73.990067 40.746659, -73.989617 40.747276, -73.98916699999999 40.747895, -73.988714 40.748513, -73.988238 40.74913, -73.98797399999999 40.749491, -73.987769 40.749787, -73.98729400000001 40.750452))"
22,0.4614121615886688,0.3714669644832611,"POLYGON ((-73.972033 40.745805, -73.981341 40.747079, -73.980851 40.74775, -73.980942 40.74779, -73.982472 40.748432, -73.984076 40.749102, -73.983621 40.749724, -73.98317400000001 40.750342, -73.982724 40.750959, -73.982275 40.751577, -73.98182199999999 40.752197, -73.981371 40.752814, -73.980887 40.753481, -73.979287 40.7528, -73.97837 40.752416, -73.97779199999999 40.752168, -73.977677 40.752119, -73.977543 40.752064, -73.977108 40.751883, -73.97685199999999 40.751776, -73.97604800000001 40.751441, -73.97444900000001 40.750766, -73.974935 40.7501, -73.97538299999999 40.749483, -73.975835 40.748863, -73.97497 40.748502, -73.973592 40.747919, -73.97273800000001 40.747558, -73.97122 40.746922, -73.97165699999999 40.746304, -73.97174800000001 40.746186, -73.97194399999999 40.745932, -73.972033 40.745805))"
23,0.17405582964420319,0.19111403822898865,"POLYGON ((-73.981341 40.747079, -73.972033 40.745805, -73.97213000000001 40.745681, -73.972576 40.745068, -73.973027 40.74445, -73.973508 40.743782, -73.975224 40.744505, -73.975881 40.744779, -73.97736 40.745404, -73.97812399999999 40.745727, -73.978607 40.745058, -73.97905799999999 40.744444, -73.979508 40.743825, -73.97995899999999 40.743205, -73.98041000000001 40.742587, -73.98086000000001 40.74197, -73.982455 40.742647, -73.984009 40.743299, -73.984075 40.743325, -73.983625 40.743943, -73.98317400000001 40.74456, -73.982727 40.74518, -73.98233 40.745726, -73.98227900000001 40.745798, -73.98183400000001 40.746417, -73.981775 40.746497, -73.981341 40.747079))"
24,0.4433497488498688,0.2826397716999054,"POLYGON ((-73.990968 40.745421, -73.994844 40.750293, -73.994379 40.75093, -73.993948 40.751522, -73.993464 40.75219, -73.99211699999999 40.751622, -73.990622 40.750992, -73.987937 40.749855, -73.987769 40.749787, -73.98797399999999 40.749491, -73.988238 40.74913, -73.988714 40.748513, -73.98916699999999 40.747895, -73.989617 40.747276, -73.990067 40.746659, -73.99051799999999 40.746039, -73.990968 40.745421))"
25,0.08702791482210159,0.11485616862773895,"POLYGON ((-73.994844 40.750293, -73.990968 40.745421, -73.99141899999999 40.744803, -73.994263 40.746004, -73.99709900000001 40.747205, -73.996647 40.747823, -73.996197 40.748439, -73.995749 40.749052, -73.99529800000001 40.749672, -73.994844 40.750293))"
26,0.0,0.0,"POLYGON ((-73.975111 40.73539, -73.97496 40.735369, -73.97489299999999 40.735375, -73.97482599999999 40.735382, -73.974749 40.735425, -73.974672 40.735398, -73.97443699999999 40.735316, -73.974423 40.735234, -73.974408 40.735178, -73.974388 40.735092, -73.974372 40.73503, -73.97434800000001 40.734942, -73.97431400000001 40.734803, -73.97427 40.73463, -73.974254 40.734567, -73.97421199999999 40.734406, -73.974183 40.734301, -73.974169 40.73424, -73.97415100000001 40.734164, -73.97410600000001 40.733994, -73.97405999999999 40.733811, -73.97402200000001 40.733664, -73.973992 40.733555, -73.97395899999999 40.733421, -73.97394300000001 40.733403, -73.973935 40.733366, -73.973907 40.73335, -73.973901 40.733327, -73.97389099999999 40.733309, -73.973866 40.733311, -73.97386299999999 40.733291, -73.97385300000001 40.733283, -73.973845 40.733265, -73.973865 40.733246, -73.973857 40.733216, -73.97384099999999 40.73322, -73.973849 40.733233, -73.973831 40.733246, -73.97381 40.733249, -73.97378399999999 40.733227, -73.973803 40.733212, -73.97378399999999 40.7332, -73.973765 40.733213, -73.973741 40.733209, -73.973727 40.73322, -73.973708 40.733214, -73.97369 40.733219, -73.973676 40.733206, -73.97369399999999 40.733196, -73.973692 40.733174, -73.973716 40.73317, -73.973726 40.733159, -73.973737 40.733143, -73.973758 40.73314, -73.973778 40.733124, -73.973805 40.733121, -73.97381900000001 40.733099, -73.97384 40.733104, -73.973872 40.733095, -73.973868 40.733066, -73.97377 40.732688, -73.973677 40.73231, -73.973647 40.732175, -73.97362699999999 40.732107, -73.973608 40.732043, -73.97354 40.731764, -73.97352100000001 40.73169, -73.97341299999999 40.731282, -73.973382 40.731236, -73.973366 40.73122, -73.973341 40.731183, -73.97331699999999 40.731158, -73.973283 40.731113, -73.973236 40.731057, -73.97320000000001 40.731017, -73.973146 40.730961, -73.973099 40.730914, -73.97305299999999 40.730867, -73.973006 40.730823, -73.972919 40.73075, -73.972832 40.730681, -73.972746 40.730606, -73.97264300000001 40.730524, -73.97256 40.730458, -73.97248 40.730401, -73.972459 40.730386, -73.97233300000001 40.730297, -73.97224 40.73023, -73.972234 40.730226, -73.972089 40.730118, -73.972054 40.730087, -73.97201 40.730045, -73.971963 40.73, -73.971902 40.729931, -73.971856 40.729876, -73.97183 40.729846, -73.97174800000001 40.729742, -73.971745 40.729735, -73.9717 40.729666, -73.971627 40.729558, -73.971577 40.729469, -73.971519 40.729351, -73.971508 40.729324, -73.97148 40.72925, -73.971457 40.729169, -73.97144 40.729096, -73.97143199999999 40.729064, -73.97142100000001 40.728996, -73.971412 40.72888, -73.971407 40.728794, -73.971406 40.728719, -73.971419 40.728569, -73.97142700000001 40.728486, -73.971453 40.728341, -73.971457 40.728319, -73.971473 40.728209, -73.97150999999999 40.728003, -73.97155600000001 40.727703, -73.971569 40.727694, -73.97157300000001 40.727646, -73.97159000000001 40.72764, -73.971619 40.727651, -73.971636 40.727648, -73.97165200000001 40.727643, -73.97168499999999 40.727406, -73.971586 40.727397, -73.97156099999999 40.727395, -73.971537 40.727393, -73.971521 40.727386, -73.971513 40.727374, -73.971493 40.727373, -73.97149 40.72735, -73.971627 40.726628, -73.971796 40.726714, -73.971857 40.726759, -73.971912 40.726791, -73.971977 40.72683, -73.97205 40.726881, -73.973298 40.727428, -73.975697 40.728475, -73.975111 40.73539))"
27,0.0,0.0,"POLYGON ((-73.975697 40.728475, -73.975802 40.728518, -73.976133 40.728638, -73.976152 40.728645, -73.97627 40.728689, -73.976904 40.728958, -73.977394 40.729165, -73.978027 40.729433, -73.979268 40.729981, -73.98034 40.730442, -73.98081999999999 40.730639, -73.98150099999999 40.730918, -73.98246899999999 40.731315, -73.982556 40.73135, -73.98238600000001 40.731411, -73.98232299999999 40.731498, -73.98196799999999 40.731983, -73.981803 40.732205, -73.981499 40.732619, -73.981257 40.732939, -73.981053 40.733208, -73.98089 40.733437, -73.980645 40.733779, -73.98042 40.73409, -73.980205 40.734385, -73.980091 40.734544, -73.979789 40.734962, -73.979446 40.735415, -73.979348 40.735553, -73.978909 40.736164, -73.97857399999999 40.736677, -73.978498 40.736791, -73.97833799999999 40.736721, -73.97792800000001 40.736544, -73.977124 40.736197, -73.976364 40.735868, -73.975891 40.735673, -73.975223 40.735398, -73.975111 40.73539, -73.975697 40.728475))"
28,0.1822660118341446,0.1880800426006317,"POLYGON ((-73.961629 40.755152, -73.970314 40.756453, -73.969849 40.757076, -73.96939399999999 40.7577, -73.968935 40.75833, -73.96848 40.75895, -73.968024 40.759578, -73.967922 40.759593, -73.967462 40.760223, -73.966995 40.760905, -73.966571 40.761482, -73.966583 40.761551, -73.964314 40.760599, -73.963556 40.760281, -73.963081 40.760083, -73.961966 40.759619, -73.959722 40.758663, -73.959037 40.758384, -73.958934 40.758335, -73.958778 40.758271, -73.95907 40.757939, -73.95917300000001 40.757865, -73.959181 40.757856, -73.959658 40.75726, -73.959664 40.757211, -73.96003899999999 40.756725, -73.960365 40.756269, -73.960656 40.755923, -73.960797 40.755805, -73.961028 40.755611, -73.961629 40.755152))"
29,0.08456485718488693,0.3199926018714905,"POLYGON ((-73.970314 40.756453, -73.961629 40.755152, -73.962194 40.754504, -73.962231 40.754522, -73.962687 40.754004, -73.962897 40.753766, -73.962869 40.753743, -73.963161 40.753412, -73.963736 40.752784, -73.964264 40.752207, -73.964822 40.751596, -73.964855 40.751697, -73.964957 40.751743, -73.96505500000001 40.751813, -73.965215 40.751808, -73.96518500000001 40.751952, -73.965305 40.751932, -73.965324 40.751931, -73.96547099999999 40.75194, -73.966882 40.752545, -73.96701899999999 40.752601, -73.967067 40.752621, -73.966948 40.752785, -73.966779 40.753019, -73.966655 40.753189, -73.966616 40.753243, -73.96897800000001 40.754251, -73.971217 40.755193, -73.970759 40.755825, -73.970314 40.756453))"
30,0.13957306742668152,0.159401535987854,"POLYGON ((-73.98362400000001 40.755516, -73.98656099999999 40.76166, -73.986104 40.76229, -73.985647 40.762915, -73.985192 40.763544, -73.984734 40.764169, -73.98428199999999 40.764792, -73.98247000000001 40.764033, -73.98143399999999 40.763594, -73.978602 40.762396, -73.979057 40.761771, -73.979513 40.761149, -73.979972 40.760525, -73.98042599999999 40.759899, -73.980886 40.759271, -73.981341 40.758645, -73.98179399999999 40.758021, -73.98225499999999 40.757387, -73.98271200000001 40.756771, -73.98316800000001 40.75614, -73.98362400000001 40.755516))"
31,0.13793103396892548,0.14439809322357178,"POLYGON ((-73.98656099999999 40.76166, -73.98362400000001 40.755516, -73.984118 40.754842, -73.98640399999999 40.755808, -73.986949 40.756036, -73.988418 40.756655, -73.989791 40.757233, -73.98929699999999 40.757907, -73.988843 40.758533, -73.98839 40.759164, -73.987926 40.75979, -73.987475 40.760405, -73.987015 40.761037, -73.98656099999999 40.76166))"
32,0.027093596756458282,0.12679436802864075,"POLYGON ((-73.96547099999999 40.75194, -73.965324 40.751931, -73.965305 40.751932, -73.96518500000001 40.751952, -73.965215 40.751808, -73.96505500000001 40.751813, -73.964957 40.751743, -73.964855 40.751697, -73.964822 40.751596, -73.965324 40.751048, -73.967913 40.747971, -73.968119 40.747726, -73.968174 40.747667, -73.968236 40.747591, -73.96836500000001 40.747433, -73.968232 40.747368, -73.968296 40.747296, -73.968298 40.747283, -73.96830199999999 40.747273, -73.968316 40.747274, -73.968326 40.747252, -73.96834699999999 40.747241, -73.968361 40.747218, -73.9684 40.747167, -73.968431 40.747129, -73.968464 40.747094, -73.96847699999999 40.747073, -73.968501 40.747044, -73.968515 40.747033, -73.968535 40.747, -73.96854399999999 40.746988, -73.96858899999999 40.746943, -73.968592 40.746933, -73.9686 40.746921, -73.96861 40.746915, -73.96861699999999 40.746899, -73.968639 40.746879, -73.968664 40.746847, -73.96867 40.746836, -73.968692 40.746809, -73.968705 40.746801, -73.968711 40.746788, -73.96875300000001 40.746743, -73.968943 40.746518, -73.96896700000001 40.746531, -73.968974 40.746529, -73.96898899999999 40.746506, -73.96899999999999 40.746502, -73.969003 40.746491, -73.969016 40.746481, -73.96902 40.746472, -73.969072 40.746413, -73.969131 40.746341, -73.969211 40.746245, -73.969234 40.746222, -73.969247 40.746208, -73.96925 40.746196, -73.969326 40.746104, -73.96933199999999 40.746102, -73.96933900000001 40.746093, -73.96938299999999 40.746036, -73.96939999999999 40.746021, -73.969401 40.746014, -73.969418 40.745997, -73.969433 40.745977, -73.96946199999999 40.745945, -73.96952 40.745869, -73.969551 40.745839, -73.96959699999999 40.745783, -73.969624 40.745747, -73.969632 40.745743, -73.969695 40.745667, -73.969697 40.745657, -73.969876 40.745445, -73.96990599999999 40.745458, -73.96991199999999 40.745452, -73.969931 40.745463, -73.969927 40.745468, -73.96997399999999 40.745496, -73.97004800000001 40.745403, -73.970091 40.745351, -73.97013 40.745305, -73.97021599999999 40.745201, -73.970339 40.74505, -73.970326 40.745037, -73.970326 40.745023, -73.970378 40.744952, -73.970443 40.74487, -73.970461 40.744865, -73.970472 40.744866, -73.970506 40.744824, -73.970569 40.744732, -73.970624 40.744656, -73.970788 40.744406, -73.970857 40.744433, -73.970877 40.744446, -73.97089 40.744448, -73.97089699999999 40.744455, -73.97090900000001 40.744456, -73.970917 40.744463, -73.970929 40.744463, -73.970941 40.744471, -73.97101600000001 40.744355, -73.971125 40.74419, -73.97111099999999 40.744184, -73.971092 40.744182, -73.971075 40.744176, -73.971064 40.744167, -73.970929 40.74411, -73.970913 40.744102, -73.970905 40.744103, -73.97089800000001 40.744098, -73.970879 40.744093, -73.970862 40.744076, -73.970845 40.744076, -73.970839 40.744071, -73.970816 40.744065, -73.97079600000001 40.744049, -73.970783 40.744047, -73.970778 40.744047, -73.970758 40.744039, -73.97075100000001 40.74403, -73.97071800000001 40.744017, -73.97070600000001 40.744003, -73.970703 40.74399, -73.970743 40.743948, -73.97075100000001 40.743949, -73.970761 40.743942, -73.970792 40.743956, -73.970799 40.743953, -73.97083600000001 40.74397, -73.97087399999999 40.743988, -73.97096000000001 40.744026, -73.970963 40.744024, -73.97117299999999 40.744108, -73.971182 40.744103, -73.971206 40.744066, -73.97127399999999 40.743965, -73.971358 40.743838, -73.971234 40.743785, -73.971205 40.743772, -73.971281 40.743652, -73.97124100000001 40.743638, -73.971208 40.743699, -73.9712 40.743706, -73.971188 40.743707, -73.971098 40.743678, -73.971085 40.743664, -73.971233 40.743415, -73.97124599999999 40.743402, -73.971256 40.743402, -73.971267 40.74339, -73.971307 40.743413, -73.97135400000001 40.743425, -73.97135 40.743432, -73.971357 40.743437, -73.971361 40.743444, -73.971311 40.743524, -73.971356 40.74354, -73.97149400000001 40.743335, -73.971638 40.743117, -73.97167899999999 40.743054, -73.971917 40.743137, -73.97198899999999 40.743163, -73.97206199999999 40.743188, -73.972109 40.743205, -73.97223 40.743249, -73.973508 40.743782, -73.973027 40.74445, -73.972576 40.745068, -73.97213000000001 40.745681, -73.972033 40.745805, -73.97194399999999 40.745932, -73.97165699999999 40.746304, -73.97122 40.746922, -73.97273800000001 40.747558, -73.96547099999999 40.75194))"
33,0.21100163459777832,0.15526185929775238,"POLYGON ((-73.97273800000001 40.747558, -73.973592 40.747919, -73.97497 40.748502, -73.975835 40.748863, -73.97538299999999 40.749483, -73.974935 40.7501, -73.97444900000001 40.750766, -73.97395899999999 40.751441, -73.97350299999999 40.752065, -73.973045 40.752692, -73.972589 40.753318, -73.97213600000001 40.753943, -73.971677 40.75457, -73.971217 40.755193, -73.96897800000001 40.754251, -73.966616 40.753243, -73.966655 40.753189, -73.966779 40.753019, -73.966948 40.752785, -73.967067 40.752621, -73.96701899999999 40.752601, -73.966882 40.752545, -73.96547099999999 40.75194, -73.97273800000001 40.747558))"
34,0.38669949769973755,0.28888294100761414,"POLYGON ((-73.989969 40.734905, -73.99280299999999 40.74291, -73.99231899999999 40.743568, -73.991871 40.744186, -73.99141899999999 40.744803, -73.990968 40.745421, -73.99051799999999 40.746039, -73.98872900000001 40.745286, -73.987298 40.744681, -73.985696 40.744008, -73.984137 40.74335, -73.984075 40.743325, -73.984526 40.742707, -73.984978 40.742089, -73.985428 40.74147, -73.985879 40.740853, -73.986361 40.740185, -73.98684900000001 40.739522, -73.987036 40.739266, -73.987302 40.738903, -73.987741 40.738312, -73.988179 40.737731, -73.98859299999999 40.737143, -73.98901600000001 40.73656, -73.98921 40.736307, -73.98945500000001 40.735987, -73.989874 40.735408, -73.98991700000001 40.735349, -73.989943 40.735277, -73.98996200000001 40.735203, -73.989974 40.735129, -73.98997900000001 40.735054, -73.98997799999999 40.734979, -73.989969 40.734905))"
35,0.10016420483589172,0.08984813094139099,"POLYGON ((-73.99280299999999 40.74291, -73.989969 40.734905, -73.989903 40.734435, -73.990754 40.734839, -73.99119899999999 40.735012, -73.991715 40.735215, -73.993617 40.736004, -73.99684000000001 40.737361, -73.996337 40.738044, -73.995874 40.738686, -73.995447 40.739272, -73.995018 40.73986, -73.99459299999999 40.740442, -73.994165 40.741031, -73.993971 40.741298, -73.99373900000001 40.741617, -73.993292 40.742233, -73.99280299999999 40.74291))"
36,0.12972085177898407,0.12601444125175476,"POLYGON ((-74.0044 40.762671, -74.002201 40.761728, -74.002785 40.749592, -74.003128 40.749122, -74.00316100000001 40.749076, -74.003236 40.748974, -74.003683 40.748355, -74.00416800000001 40.747689, -74.004653 40.747023, -74.005107 40.746403, -74.005534 40.745816, -74.00596 40.745231, -74.00638499999999 40.744646, -74.006811 40.744061, -74.00696600000001 40.743847, -74.007238 40.74347, -74.007705 40.742834, -74.007896 40.74257, -74.00820400000001 40.742148, -74.00869899999999 40.742362, -74.008791 40.742375, -74.008893 40.742384, -74.009024 40.7424, -74.00916599999999 40.742417, -74.009092 40.742886, -74.00924000000001 40.7429, -74.009241 40.742913, -74.00962 40.742951, -74.009568 40.743258, -74.009585 40.743264, -74.012119 40.743517, -74.012137 40.743532, -74.012148 40.743559, -74.01209 40.743898, -74.012069 40.743922, -74.012021 40.74394, -74.011978 40.743936, -74.009512 40.743676, -74.009489 40.743696, -74.009438 40.743971, -74.009394 40.743969, -74.00904199999999 40.743934, -74.0089 40.743918, -74.008803 40.744439, -74.008728 40.744858, -74.00873 40.744882, -74.00894 40.744909, -74.009574 40.744993, -74.009612 40.744998, -74.009558 40.745289, -74.009917 40.745327, -74.009934 40.745317, -74.00993800000001 40.745297, -74.00994300000001 40.745266, -74.00995 40.745226, -74.00995899999999 40.74518, -74.009968 40.745129, -74.009974 40.745095, -74.009981 40.745051, -74.009989 40.745006, -74.009998 40.744955, -74.009987 40.744944, -74.00986899999999 40.744934, -74.009872 40.744917, -74.01016799999999 40.744942, -74.010165 40.744964, -74.010054 40.744954, -74.01003799999999 40.744963, -74.010024 40.745046, -74.010014 40.7451, -74.010008 40.745133, -74.00999899999999 40.745182, -74.00999299999999 40.74522, -74.00998300000001 40.745272, -74.00997700000001 40.745304, -74.009974 40.745323, -74.009991 40.745337, -74.010469 40.745387, -74.010488 40.745376, -74.010492 40.745355, -74.010497 40.745326, -74.010503 40.745288, -74.01051200000001 40.745239, -74.010521 40.745186, -74.010527 40.745151, -74.01053 40.745134, -74.01054999999999 40.745013, -74.010532 40.745003, -74.010417 40.744994, -74.010419 40.744977, -74.01076399999999 40.745005, -74.010762 40.745024, -74.010606 40.745011, -74.010586 40.74502, -74.01056800000001 40.745138, -74.010564 40.745166, -74.01055100000001 40.745253, -74.01054000000001 40.745324, -74.01053400000001 40.745364, -74.010531 40.745382, -74.01054499999999 40.745392, -74.011104 40.745448, -74.011116 40.745436, -74.01112500000001 40.745378, -74.01112999999999 40.745343, -74.011139 40.745288, -74.011145 40.745246, -74.011156 40.745177, -74.011161 40.745146, -74.011172 40.745078, -74.01115299999999 40.745069, -74.011043 40.745061, -74.011045 40.745046, -74.011388 40.745073, -74.011386 40.745088, -74.01123 40.745076, -74.011211 40.745171, -74.011206 40.745195, -74.011188 40.745281, -74.01118099999999 40.745316, -74.011167 40.745385, -74.011154 40.745446, -74.011167 40.74546, -74.01174 40.74552, -74.011751 40.745442, -74.01175499999999 40.745419, -74.011763 40.745368, -74.01177300000001 40.745304, -74.011774 40.745294, -74.011788 40.745205, -74.01179500000001 40.745155, -74.01178299999999 40.745135, -74.011669 40.745127, -74.01167100000001 40.745114, -74.011836 40.745126, -74.01177 40.745553, -74.01176599999999 40.745578, -74.01178299999999 40.745602, -74.011719 40.74594, -74.01171100000001 40.745961, -74.011679 40.745979, -74.011635 40.745978, -74.010555 40.745871, -74.01055100000001 40.745903, -74.01012799999999 40.745857, -74.01012799999999 40.745842, -74.009947 40.74582, -74.00994799999999 40.7458, -74.00946399999999 40.74575, -74.00945299999999 40.745818, -74.00944200000001 40.74588, -74.00943599999999 40.745916, -74.00942499999999 40.745981, -74.00942000000001 40.746013, -74.00940900000001 40.746081, -74.00940300000001 40.746115, -74.00939200000001 40.746179, -74.009387 40.746211, -74.009382 40.746239, -74.009378 40.746263, -74.009366 40.746337, -74.011528 40.746575, -74.011562 40.746587, -74.011585 40.746609, -74.011582 40.746636, -74.01152500000001 40.746973, -74.011504 40.746991, -74.011476 40.746997, -74.011437 40.746992, -74.009243 40.746763, -74.009137 40.74736, -74.00955999999999 40.747403, -74.00956100000001 40.747388, -74.009568 40.747388, -74.009568 40.747371, -74.00955 40.747371, -74.009552 40.747339, -74.009964 40.747378, -74.009958 40.747412, -74.009907 40.747407, -74.009902 40.747438, -74.011357 40.747592, -74.01139499999999 40.747611, -74.01140700000001 40.747631, -74.011347 40.747976, -74.011332 40.748001, -74.011304 40.748015, -74.01126600000001 40.748014, -74.009058 40.747786, -74.00894599999999 40.748412, -74.008979 40.748413, -74.008979 40.7484, -74.00907100000001 40.74841, -74.009074 40.748395, -74.009415 40.74843, -74.009416 40.748437, -74.009523 40.748448, -74.009519 40.748474, -74.011167 40.748645, -74.011195 40.748657, -74.011216 40.748678, -74.011216 40.748697, -74.011149 40.749026, -74.011133 40.749042, -74.011109 40.74905, -74.011078 40.749052, -74.00994799999999 40.748932, -74.00955999999999 40.749935, -74.00972299999999 40.749972, -74.009728 40.749964, -74.010065 40.750068, -74.010502 40.75021, -74.010751 40.750294, -74.010808 40.750319, -74.010757 40.750411, -74.010695 40.750395, -74.010487 40.750327, -74.009683 40.750063, -74.009694 40.750044, -74.009542 40.750001, -74.009518 40.750107, -74.00946999999999 40.750081, -74.00947600000001 40.750075, -74.009253 40.749985, -74.009119 40.750332, -74.009001 40.750648, -74.008706 40.751427, -74.008731 40.751466, -74.008667 40.751628, -74.00862100000001 40.751653, -74.008533 40.751884, -74.00876 40.751948, -74.009141 40.752098, -74.00912700000001 40.752117, -74.008746 40.751964, -74.008651 40.75194, -74.00864300000001 40.751957, -74.00896899999999 40.752077, -74.008957 40.75209, -74.009039 40.752125, -74.009049 40.752118, -74.009108 40.75214, -74.009106 40.752142, -74.009058 40.752214, -74.00899699999999 40.752189, -74.00900799999999 40.752177, -74.00892899999999 40.752144, -74.008915 40.752164, -74.008672 40.752062, -74.008591 40.752028, -74.00858100000001 40.752044, -74.00866499999999 40.752073, -74.00934100000001 40.752356, -74.009328 40.752374, -74.00847899999999 40.752019, -74.008426 40.752158, -74.00881800000001 40.752324, -74.008803 40.752345, -74.00883899999999 40.752359, -74.008852 40.752342, -74.009866 40.752763, -74.009846 40.752785, -74.009889 40.752804, -74.009906 40.75278, -74.009991 40.752816, -74.00991999999999 40.752912, -74.00997099999999 40.752934, -74.009919 40.753004, -74.009789 40.752948, -74.009888 40.752814, -74.009839 40.752795, -74.00983100000001 40.752803, -74.00883 40.75238, -74.008836 40.752372, -74.008792 40.752352, -74.00868800000001 40.752494, -74.008354 40.752351, -74.00801199999999 40.753256, -74.007904 40.753542, -74.00774 40.753971, -74.00762 40.754281, -74.007745 40.754337, -74.007597 40.75453, -74.00747200000001 40.754477, -74.007294 40.754723, -74.007285 40.754736, -74.007414 40.754789, -74.007272 40.754986, -74.00714499999999 40.754932, -74.00695899999999 40.755181, -74.006806 40.755392, -74.006703 40.755532, -74.00656600000001 40.755723, -74.00620499999999 40.756221, -74.00609900000001 40.756368, -74.005955 40.756576, -74.00591300000001 40.756636, -74.00580100000001 40.756802, -74.005419 40.757323, -74.005212 40.757232, -74.00480399999999 40.75781, -74.00496800000001 40.757884, -74.005279 40.758029, -74.005031 40.758357, -74.006964 40.75916, -74.00699400000001 40.759176, -74.00700999999999 40.759204, -74.00700399999999 40.759232, -74.00653 40.759875, -74.006507 40.759892, -74.00647600000001 40.759894, -74.006444 40.75989, -74.006315 40.759843, -74.00450499999999 40.759085, -74.004206 40.759502, -74.003907 40.759376, -74.00380699999999 40.759511, -74.00408 40.759626, -74.00424700000001 40.759699, -74.00420200000001 40.759761, -74.004149 40.759836, -74.004245 40.759887, -74.00426 40.759875, -74.004319 40.759911, -74.00426899999999 40.759959, -74.004211 40.759925, -74.004223 40.759913, -74.004132 40.759862, -74.00411200000001 40.759893, -74.003669 40.759706, -74.003573 40.759847, -74.003929 40.760003, -74.003826 40.760133, -74.00358799999999 40.760452, -74.00338499999999 40.760729, -74.00313300000001 40.761078, -74.002787 40.760929, -74.002335 40.761544, -74.00454499999999 40.762493, -74.004558 40.762508, -74.00455599999999 40.762524, -74.00445000000001 40.762665, -74.00442700000001 40.762676, -74.0044 40.762671))"
37,0.053366173058748245,0.07061390578746796,"POLYGON ((-74.002201 40.761728, -74.001788 40.762295, -74.00153299999999 40.762645, -74.00133700000001 40.762209, -74.001278 40.762076, -74.00115099999999 40.762026, -74.001036 40.761968, -73.99831500000001 40.760823, -73.99623200000001 40.759946, -73.995475 40.759627, -73.995942 40.758981, -73.996409 40.758339, -73.996635 40.758013, -73.996801 40.757789, -73.996852 40.757733, -73.996922 40.757638, -73.99723400000001 40.75721, -73.99730700000001 40.757111, -73.997758 40.756488, -73.998209 40.755869, -73.998661 40.755252, -73.999143 40.754585, -73.99963200000001 40.753918, -73.999925 40.753516, -74.000015 40.753392, -74.00052700000001 40.752689, -74.000861 40.752215, -74.000975 40.752055, -74.00143 40.751446, -74.00188300000001 40.750828, -74.002332 40.750208, -74.002431 40.750073, -74.002459 40.750036, -74.002785 40.749592, -74.002201 40.761728))"
